2024-01-20 13:00:00+00:00,1.237,1.1175,0.0,0.0,17.643673,20.275383,271.1691,276.11542,150.25,117.0,78.0,93.0,,,,,,
2024-01-20 14:00:00+00:00,0.987,0.7175,0.0,0.0,17.294992,18.03237,272.3859,273.43356,88.25,37.0,60.75,85.0,,,,,,
2024-01-20 15:00:00+00:00,0.487,0.3175,0.0,0.0,16.563911,16.65754,268.75467,276.20334,21.25,11.0,32.25,34.0,,,,,,
2024-01-20 16:00:00+00:00,0.037,0.11750001,0.0,0.0,15.484185,16.520823,271.33218,281.3099,0.25,0.0,1.25,1.0,,,,,,
2024-01-20 17:00:00+00:00,-0.363,-0.0325,0.0,0.0,15.124284,16.394829,271.3639,278.84174,0.0,0.0,0.0,0.0,,,,,,
2024-01-20 18:00:00+00:00,-0.263,-0.73249996,0.0,0.0,15.905319,14.417988,275.19434,272.86234,0.0,0.0,0.0,0.0,,,,,,
2024-01-20 19:00:00+00:00,-0.41300002,-0.8325,0.0,0.0,14.973576,14.113653,279.68872,275.85593,0.0,0.0,0.0,0.0,,,,,,
